"","date","brand","fuel","count"
"4627",2018-03-01,"GREAT","ICE",25
"4628",2018-03-01,"HONDA","ICE",216
"4629",2018-03-01,"HONDA","PHEV",5
"4630",2018-03-01,"HYUNDAI","BEV",2
"4631",2018-03-01,"HYUNDAI","ICE",591
"4632",2018-03-01,"HYUNDAI","PHEV",4
"4633",2018-03-01,"INFINITI","ICE",54
"4634",2018-03-01,"JAC","ICE",14
"4635",2018-03-01,"JAGUAR","ICE",13
"4636",2018-03-01,"JEEP","ICE",48
"4637",2018-03-01,"KIA","BEV",5
"4638",2018-03-01,"KIA","ICE",322
"4639",2018-03-01,"KIA","PHEV",10
"4640",2018-03-01,"LADA","ICE",12
"4641",2018-03-01,"LANCIA","ICE",4
"4642",2018-03-01,"LAND","ICE",75
"4643",2018-03-01,"LEXUS","ICE",124
"4644",2018-03-01,"LEXUS","PHEV",28
"4645",2018-03-01,"LINCOLN","ICE",4
"4646",2018-03-01,"MASERATI","ICE",7
"4647",2018-03-01,"MAZDA","ICE",343
"4648",2018-03-01,"MERCEDES-BENZ","BEV",15
"4649",2018-03-01,"MERCEDES-BENZ","ICE",595
"4650",2018-03-01,"MERCEDES-BENZ","PHEV",2
"4651",2018-03-01,"MINI","ICE",53
"4652",2018-03-01,"MITSUBISHI","ICE",169
"4653",2018-03-01,"MITSUBISHI","PHEV",1
"4654",2018-03-01,"NISSAN","BEV",181
"4655",2018-03-01,"NISSAN","ICE",613
"4656",2018-03-01,"OPEL","ICE",464
"4657",2018-03-01,"OPEL","PHEV",1
"4658",2018-03-01,"PEUGEOT","BEV",1
"4659",2018-03-01,"PEUGEOT","ICE",442
"4660",2018-03-01,"PEUGEOT","PHEV",9
"4661",2018-03-01,"PORSCHE","ICE",43
"4662",2018-03-01,"PORSCHE","PHEV",3
"4663",2018-03-01,"RAVON","ICE",262
"4664",2018-03-01,"RENAULT","BEV",8
"4665",2018-03-01,"RENAULT","ICE",1947
"4666",2018-03-01,"ROLLS-ROYCE","ICE",2
"4667",2018-03-01,"SCION","ICE",3
"4668",2018-03-01,"SEAT","ICE",97
"4669",2018-03-01,"SKODA","ICE",1112
"4670",2018-03-01,"SMART","BEV",6
"4671",2018-03-01,"SMART","ICE",18
"4672",2018-03-01,"SSANG","ICE",8
"4673",2018-03-01,"SUBARU","ICE",126
"4674",2018-03-01,"SUZUKI","ICE",174
"4675",2018-03-01,"TESLA","BEV",23
"4676",2018-03-01,"TOYOTA","BEV",5
"4677",2018-03-01,"TOYOTA","ICE",985
"4678",2018-03-01,"TOYOTA","PHEV",139
"4679",2018-03-01,"VOLKSWAGEN","BEV",2
"4680",2018-03-01,"VOLKSWAGEN","ICE",2288
"4681",2018-03-01,"VOLKSWAGEN","PHEV",1
"4682",2018-03-01,"VOLVO","ICE",116
"4683",2018-03-01,"АВТОСНАБ","ICE",2
"4684",2018-03-01,"ВАЗ","ICE",2
"4685",2018-03-01,"ЗАЗ","ICE",86
"4686",2018-03-01,"СКС","ICE",24
"4687",2018-04-01,"ACURA","ICE",13
"4688",2018-04-01,"ALFA","ICE",4
"4689",2018-04-01,"AUDI","BEV",1
"4690",2018-04-01,"AUDI","ICE",622
"4691",2018-04-01,"BENTLEY","ICE",5
"4692",2018-04-01,"BMW","BEV",15
"4693",2018-04-01,"BMW","ICE",449
"4694",2018-04-01,"BMW","PHEV",6
"4695",2018-04-01,"BUICK","ICE",8
"4696",2018-04-01,"CADILLAC","ICE",2
"4697",2018-04-01,"CHERY","ICE",86
"4698",2018-04-01,"CHEVROLET","BEV",2
"4699",2018-04-01,"CHEVROLET","ICE",121
"4700",2018-04-01,"CHEVROLET","PHEV",42
"4701",2018-04-01,"CHRYSLER","ICE",10
"4702",2018-04-01,"CITROEN","BEV",2
"4703",2018-04-01,"CITROEN","ICE",304
"4704",2018-04-01,"DACIA","ICE",150
"4705",2018-04-01,"DAIHATSU","ICE",2
"4706",2018-04-01,"DODGE","ICE",5
"4707",2018-04-01,"FIAT","BEV",6
"4708",2018-04-01,"FIAT","ICE",181
"4709",2018-04-01,"FORD","BEV",3
"4710",2018-04-01,"FORD","ICE",747
"4711",2018-04-01,"FORD","PHEV",3
"4712",2018-04-01,"GEELY","ICE",48
"4713",2018-04-01,"GREAT","ICE",30
"4714",2018-04-01,"HAVAL","ICE",5
"4715",2018-04-01,"HONDA","ICE",250
"4716",2018-04-01,"HONDA","PHEV",7
"4717",2018-04-01,"HYUNDAI","BEV",1
"4718",2018-04-01,"HYUNDAI","ICE",611
"4719",2018-04-01,"HYUNDAI","PHEV",4
"4720",2018-04-01,"INFINITI","ICE",57
"4721",2018-04-01,"JAC","ICE",15
"4722",2018-04-01,"JAGUAR","ICE",20
"4723",2018-04-01,"JEEP","ICE",51
"4724",2018-04-01,"KIA","BEV",5
"4725",2018-04-01,"KIA","ICE",421
"4726",2018-04-01,"KIA","PHEV",15
"4727",2018-04-01,"LADA","ICE",50
"4728",2018-04-01,"LANCIA","ICE",2
"4729",2018-04-01,"LAND","ICE",74
"4730",2018-04-01,"LES","ICE",1
"4731",2018-04-01,"LEXUS","ICE",208
"4732",2018-04-01,"LEXUS","PHEV",37
"4733",2018-04-01,"LINCOLN","ICE",5
"4734",2018-04-01,"MASERATI","ICE",7
"4735",2018-04-01,"MAZDA","ICE",445
"4736",2018-04-01,"MERCEDES-BENZ","BEV",8
"4737",2018-04-01,"MERCEDES-BENZ","ICE",479
"4738",2018-04-01,"MINI","BEV",1
"4739",2018-04-01,"MINI","ICE",45
"4740",2018-04-01,"MITSUBISHI","BEV",1
"4741",2018-04-01,"MITSUBISHI","ICE",170
"4742",2018-04-01,"MITSUBISHI","PHEV",1
"4743",2018-04-01,"NISSAN","BEV",199
"4744",2018-04-01,"NISSAN","ICE",549
"4745",2018-04-01,"OPEL","ICE",417
"4746",2018-04-01,"OPEL","PHEV",1
"4747",2018-04-01,"PEUGEOT","ICE",447
"4748",2018-04-01,"PEUGEOT","PHEV",6
"4749",2018-04-01,"PORSCHE","ICE",42
"4750",2018-04-01,"PORSCHE","PHEV",1
"4751",2018-04-01,"RAVON","ICE",251
"4752",2018-04-01,"RENAULT","BEV",14
"4753",2018-04-01,"RENAULT","ICE",1753
"4754",2018-04-01,"SCION","ICE",5
"4755",2018-04-01,"SEAT","ICE",84
"4756",2018-04-01,"SKODA","ICE",959
"4757",2018-04-01,"SMART","BEV",13
"4758",2018-04-01,"SMART","ICE",9
"4759",2018-04-01,"SSANG","ICE",5
"4760",2018-04-01,"SUBARU","ICE",123
"4761",2018-04-01,"SUZUKI","ICE",187
"4762",2018-04-01,"TESLA","BEV",27
"4763",2018-04-01,"TOYOTA","BEV",4
"4764",2018-04-01,"TOYOTA","ICE",976
"4765",2018-04-01,"TOYOTA","PHEV",146
"4766",2018-04-01,"VOLKSWAGEN","BEV",3
"4767",2018-04-01,"VOLKSWAGEN","ICE",1774
"4768",2018-04-01,"VOLKSWAGEN","PHEV",2
"4769",2018-04-01,"VOLVO","ICE",106
"4770",2018-04-01,"VOLVO","PHEV",3
"4771",2018-04-01,"АВТОСНАБ","ICE",2
"4772",2018-04-01,"АВТОСПЕЦПРОМ","ICE",19
"4773",2018-04-01,"ВАЗ","ICE",2
"4774",2018-04-01,"ЗАЗ","ICE",31
"4775",2018-04-01,"СКС","ICE",1
"4776",2018-04-01,"ТК","ICE",1
"4777",2018-04-01,"УАЗ","ICE",2
"4778",2018-05-01,"ACURA","ICE",13
"4779",2018-05-01,"ALFA","ICE",3
"4780",2018-05-01,"AUDI","ICE",570
"4781",2018-05-01,"BENIMAR","ICE",1
"4782",2018-05-01,"BENTLEY","ICE",2
"4783",2018-05-01,"BMW","BEV",43
"4784",2018-05-01,"BMW","ICE",519
"4785",2018-05-01,"BMW","PHEV",7
"4786",2018-05-01,"BUICK","ICE",6
"4787",2018-05-01,"CADILLAC","ICE",3
"4788",2018-05-01,"CADILLAC","PHEV",1
"4789",2018-05-01,"CHERY","ICE",99
"4790",2018-05-01,"CHEVROLET","BEV",4
"4791",2018-05-01,"CHEVROLET","ICE",143
"4792",2018-05-01,"CHEVROLET","PHEV",48
"4793",2018-05-01,"CHRYSLER","ICE",6
"4794",2018-05-01,"CITROEN","BEV",1
"4795",2018-05-01,"CITROEN","ICE",357
"4796",2018-05-01,"DACIA","ICE",156
"4797",2018-05-01,"DAEWOO","ICE",11
"4798",2018-05-01,"DAIHATSU","ICE",1
"4799",2018-05-01,"DODGE","ICE",6
"4800",2018-05-01,"FIAT","BEV",10
"4801",2018-05-01,"FIAT","ICE",240
"4802",2018-05-01,"FORD","BEV",6
"4803",2018-05-01,"FORD","ICE",867
"4804",2018-05-01,"FORD","PHEV",17
"4805",2018-05-01,"GEELY","ICE",24
"4806",2018-05-01,"GMC","ICE",7
"4807",2018-05-01,"GREAT","ICE",31
"4808",2018-05-01,"HAVAL","ICE",3
"4809",2018-05-01,"HONDA","ICE",288
"4810",2018-05-01,"HONDA","PHEV",13
"4811",2018-05-01,"HYUNDAI","BEV",9
"4812",2018-05-01,"HYUNDAI","ICE",731
"4813",2018-05-01,"HYUNDAI","PHEV",4
"4814",2018-05-01,"INFINITI","ICE",38
"4815",2018-05-01,"ISUZU","ICE",1
"4816",2018-05-01,"JAC","ICE",23
"4817",2018-05-01,"JAGUAR","ICE",17
"4818",2018-05-01,"JEEP","ICE",49
"4819",2018-05-01,"KIA","BEV",7
"4820",2018-05-01,"KIA","ICE",507
"4821",2018-05-01,"KIA","PHEV",23
"4822",2018-05-01,"LADA","ICE",93
"4823",2018-05-01,"LANCIA","ICE",1
"4824",2018-05-01,"LAND","ICE",84
"4825",2018-05-01,"LEXUS","ICE",184
"4826",2018-05-01,"LEXUS","PHEV",35
"4827",2018-05-01,"LINCOLN","ICE",7
"4828",2018-05-01,"LINCOLN","PHEV",1
"4829",2018-05-01,"LOTUS","ICE",1
"4830",2018-05-01,"MASERATI","ICE",6
"4831",2018-05-01,"MAZDA","ICE",416
"4832",2018-05-01,"MERCEDES-BENZ","BEV",9
"4833",2018-05-01,"MERCEDES-BENZ","ICE",518
"4834",2018-05-01,"MERCEDES-BENZ","PHEV",3
"4835",2018-05-01,"MINI","ICE",58
"4836",2018-05-01,"MITSUBISHI","ICE",195
"4837",2018-05-01,"NISSAN","BEV",261
"4838",2018-05-01,"NISSAN","ICE",544
"4839",2018-05-01,"OPEL","ICE",523
"4840",2018-05-01,"PEUGEOT","BEV",1
"4841",2018-05-01,"PEUGEOT","ICE",538
"4842",2018-05-01,"PEUGEOT","PHEV",11
"4843",2018-05-01,"PORSCHE","ICE",50
"4844",2018-05-01,"PORSCHE","PHEV",1
"4845",2018-05-01,"RAVON","ICE",129
"4846",2018-05-01,"RENAULT","BEV",12
"4847",2018-05-01,"RENAULT","ICE",2079
"4848",2018-05-01,"SCION","ICE",2
"4849",2018-05-01,"SEAT","ICE",74
"4850",2018-05-01,"SKODA","ICE",1120
"4851",2018-05-01,"SMART","BEV",7
"4852",2018-05-01,"SMART","ICE",16
"4853",2018-05-01,"SSANG","ICE",3
"4854",2018-05-01,"SUBARU","ICE",136
"4855",2018-05-01,"SUBARU","PHEV",3
"4856",2018-05-01,"SUZUKI","ICE",250
"4857",2018-05-01,"TESLA","BEV",29
"4858",2018-05-01,"TOYOTA","BEV",7
"4859",2018-05-01,"TOYOTA","ICE",964
"4860",2018-05-01,"TOYOTA","PHEV",116
"4861",2018-05-01,"VOLKSWAGEN","BEV",7
"4862",2018-05-01,"VOLKSWAGEN","ICE",1857
"4863",2018-05-01,"VOLKSWAGEN","PHEV",6
"4864",2018-05-01,"VOLVO","ICE",100
"4865",2018-05-01,"VOLVO","PHEV",1
"4866",2018-05-01,"АВТОСНАБ","ICE",1
"4867",2018-05-01,"АВТОСПЕЦПРОМ","ICE",17
"4868",2018-05-01,"АС","ICE",1
"4869",2018-05-01,"ВІДІ","ICE",17
"4870",2018-05-01,"ВАЗ","ICE",2
"4871",2018-05-01,"ГАЗ","ICE",2
"4872",2018-05-01,"ЗАЗ","ICE",62
"4873",2018-05-01,"СКС","ICE",2
"4874",2018-05-01,"УАЗ","ICE",4
"4875",2018-06-01,"ACURA","ICE",10
"4876",2018-06-01,"ACURA","PHEV",1
"4877",2018-06-01,"ALFA","ICE",6
"4878",2018-06-01,"ASTON","ICE",1
"4879",2018-06-01,"AUDI","ICE",451
"4880",2018-06-01,"AUDI","PHEV",1
"4881",2018-06-01,"BMW","BEV",26
"4882",2018-06-01,"BMW","ICE",561
"4883",2018-06-01,"BMW","PHEV",11
"4884",2018-06-01,"BUICK","ICE",6
"4885",2018-06-01,"CADILLAC","ICE",12
"4886",2018-06-01,"CADILLAC","PHEV",1
"4887",2018-06-01,"CHERY","ICE",99
"4888",2018-06-01,"CHEVROLET","BEV",7
"4889",2018-06-01,"CHEVROLET","ICE",142
"4890",2018-06-01,"CHEVROLET","PHEV",45
"4891",2018-06-01,"CHRYSLER","ICE",7
"4892",2018-06-01,"CITROEN","BEV",4
"4893",2018-06-01,"CITROEN","ICE",378
"4894",2018-06-01,"DACIA","ICE",197
"4895",2018-06-01,"DAEWOO","ICE",1
"4896",2018-06-01,"DAIHATSU","ICE",1
"4897",2018-06-01,"DODGE","ICE",6
"4898",2018-06-01,"FIAT","BEV",2
"4899",2018-06-01,"FIAT","ICE",269
"4900",2018-06-01,"FORD","BEV",4
"4901",2018-06-01,"FORD","ICE",957
"4902",2018-06-01,"FORD","PHEV",23
"4903",2018-06-01,"GEELY","ICE",51
"4904",2018-06-01,"GMC","ICE",1
"4905",2018-06-01,"GREAT","ICE",25
"4906",2018-06-01,"HAVAL","ICE",2
"4907",2018-06-01,"HONDA","ICE",276
"4908",2018-06-01,"HONDA","PHEV",8
"4909",2018-06-01,"HYUNDAI","BEV",7
"4910",2018-06-01,"HYUNDAI","ICE",688
"4911",2018-06-01,"HYUNDAI","PHEV",8
"4912",2018-06-01,"INFINITI","ICE",48
"4913",2018-06-01,"JAC","ICE",7
"4914",2018-06-01,"JAGUAR","ICE",22
"4915",2018-06-01,"JEEP","ICE",56
"4916",2018-06-01,"KIA","BEV",19
"4917",2018-06-01,"KIA","ICE",603
"4918",2018-06-01,"KIA","PHEV",20
"4919",2018-06-01,"LADA","ICE",28
"4920",2018-06-01,"LANCIA","ICE",3
"4921",2018-06-01,"LAND","ICE",78
"4922",2018-06-01,"LEXUS","ICE",151
"4923",2018-06-01,"LEXUS","PHEV",31
"4924",2018-06-01,"LINCOLN","ICE",3
"4925",2018-06-01,"LOTUS","ICE",1
"4926",2018-06-01,"MASERATI","ICE",4
"4927",2018-06-01,"MAZDA","ICE",418
"4928",2018-06-01,"MERCEDES-BENZ","BEV",11
"4929",2018-06-01,"MERCEDES-BENZ","ICE",589
"4930",2018-06-01,"MERCEDES-BENZ","PHEV",2
"4931",2018-06-01,"MINI","ICE",57
"4932",2018-06-01,"MITSUBISHI","BEV",2
"4933",2018-06-01,"MITSUBISHI","ICE",183
"4934",2018-06-01,"MITSUBISHI","PHEV",2
"4935",2018-06-01,"NISSAN","BEV",299
"4936",2018-06-01,"NISSAN","ICE",574
"4937",2018-06-01,"OPEL","ICE",562
"4938",2018-06-01,"OPEL","PHEV",1
"4939",2018-06-01,"PEUGEOT","BEV",1
"4940",2018-06-01,"PEUGEOT","ICE",641
"4941",2018-06-01,"PEUGEOT","PHEV",13
"4942",2018-06-01,"PORSCHE","ICE",50
"4943",2018-06-01,"PORSCHE","PHEV",5
"4944",2018-06-01,"RAVON","ICE",46
"4945",2018-06-01,"RENAULT","BEV",8
"4946",2018-06-01,"RENAULT","ICE",2215
"4947",2018-06-01,"ROLLS-ROYCE","ICE",1
"4948",2018-06-01,"SCION","ICE",4
"4949",2018-06-01,"SEAT","ICE",116
"4950",2018-06-01,"SKODA","ICE",1342
"4951",2018-06-01,"SMART","BEV",12
"4952",2018-06-01,"SMART","ICE",14
"4953",2018-06-01,"SSANG","ICE",7
"4954",2018-06-01,"SUBARU","ICE",137
"4955",2018-06-01,"SUZUKI","ICE",238
"4956",2018-06-01,"TESLA","BEV",39
"4957",2018-06-01,"TOYOTA","BEV",10
"4958",2018-06-01,"TOYOTA","ICE",957
"4959",2018-06-01,"TOYOTA","PHEV",141
"4960",2018-06-01,"VOLKSWAGEN","BEV",14
"4961",2018-06-01,"VOLKSWAGEN","ICE",2014
"4962",2018-06-01,"VOLKSWAGEN","PHEV",5
"4963",2018-06-01,"VOLVO","ICE",118
"4964",2018-06-01,"АВТОСНАБ","ICE",1
"4965",2018-06-01,"АВТОСПЕЦПРОМ","ICE",35
"4966",2018-06-01,"ВС","ICE",2
"4967",2018-06-01,"ЗАЗ","ICE",45
"4968",2018-06-01,"СКС","ICE",2
"4969",2018-06-01,"УАЗ","ICE",2
"4970",2018-07-01,"ACURA","ICE",15
"4971",2018-07-01,"ACURA","PHEV",1
"4972",2018-07-01,"ALFA","ICE",11
"4973",2018-07-01,"AUDI","ICE",413
"4974",2018-07-01,"AUDI","PHEV",2
"4975",2018-07-01,"BENTLEY","ICE",2
"4976",2018-07-01,"BMW","BEV",53
"4977",2018-07-01,"BMW","ICE",632
"4978",2018-07-01,"BMW","PHEV",11
"4979",2018-07-01,"BUICK","ICE",5
"4980",2018-07-01,"CADILLAC","ICE",15
"4981",2018-07-01,"CHERY","ICE",126
"4982",2018-07-01,"CHEVROLET","BEV",16
"4983",2018-07-01,"CHEVROLET","ICE",143
"4984",2018-07-01,"CHEVROLET","PHEV",73
"4985",2018-07-01,"CHRYSLER","ICE",7
"4986",2018-07-01,"CITROEN","BEV",2
"4987",2018-07-01,"CITROEN","ICE",404
"4988",2018-07-01,"CITROEN","PHEV",1
"4989",2018-07-01,"DACIA","ICE",249
"4990",2018-07-01,"DODGE","ICE",18
"4991",2018-07-01,"FIAT","BEV",12
"4992",2018-07-01,"FIAT","ICE",270
"4993",2018-07-01,"FORD","BEV",2
"4994",2018-07-01,"FORD","ICE",979
"4995",2018-07-01,"FORD","PHEV",25
"4996",2018-07-01,"GEELY","ICE",37
"4997",2018-07-01,"GMC","ICE",2
"4998",2018-07-01,"GREAT","ICE",32
"4999",2018-07-01,"HAVAL","ICE",5
"5000",2018-07-01,"HONDA","ICE",305
"5001",2018-07-01,"HONDA","PHEV",14
"5002",2018-07-01,"HYUNDAI","BEV",4
"5003",2018-07-01,"HYUNDAI","ICE",788
"5004",2018-07-01,"HYUNDAI","PHEV",8
"5005",2018-07-01,"INFINITI","ICE",51
"5006",2018-07-01,"INFINITI","PHEV",2
"5007",2018-07-01,"JAC","ICE",31
"5008",2018-07-01,"JAGUAR","ICE",20
"5009",2018-07-01,"JEEP","ICE",53
"5010",2018-07-01,"KIA","BEV",16
"5011",2018-07-01,"KIA","ICE",649
"5012",2018-07-01,"KIA","PHEV",12
"5013",2018-07-01,"KRASZ","ICE",1
"5014",2018-07-01,"LADA","ICE",29
"5015",2018-07-01,"LANCIA","ICE",2
"5016",2018-07-01,"LAND","ICE",96
"5017",2018-07-01,"LEXUS","ICE",153
"5018",2018-07-01,"LEXUS","PHEV",43
"5019",2018-07-01,"LINCOLN","ICE",11
"5020",2018-07-01,"LINCOLN","PHEV",1
"5021",2018-07-01,"MASERATI","ICE",8
"5022",2018-07-01,"MAZDA","ICE",424
"5023",2018-07-01,"MERCEDES-BENZ","BEV",21
"5024",2018-07-01,"MERCEDES-BENZ","ICE",553
"5025",2018-07-01,"MERCEDES-BENZ","PHEV",4
"5026",2018-07-01,"MERCURY","ICE",1
"5027",2018-07-01,"MINI","ICE",79
"5028",2018-07-01,"MITSUBISHI","ICE",228
"5029",2018-07-01,"MITSUBISHI","PHEV",2
"5030",2018-07-01,"NISSAN","BEV",342
"5031",2018-07-01,"NISSAN","ICE",657
"5032",2018-07-01,"NISSAN","PHEV",1
"5033",2018-07-01,"OPEL","ICE",555
"5034",2018-07-01,"OPEL","PHEV",2
"5035",2018-07-01,"PEUGEOT","ICE",576
"5036",2018-07-01,"PEUGEOT","PHEV",8
"5037",2018-07-01,"PORSCHE","ICE",83
"5038",2018-07-01,"PORSCHE","PHEV",2
"5039",2018-07-01,"RAVON","ICE",11
"5040",2018-07-01,"RENAULT","BEV",23
"5041",2018-07-01,"RENAULT","ICE",2384
"5042",2018-07-01,"SAAB","ICE",3
"5043",2018-07-01,"SCION","ICE",3
"5044",2018-07-01,"SEAT","ICE",124
"5045",2018-07-01,"SKODA","ICE",1447
"5046",2018-07-01,"SMART","BEV",19
"5047",2018-07-01,"SMART","ICE",13
"5048",2018-07-01,"SSANG","ICE",5
"5049",2018-07-01,"SUBARU","ICE",164
"5050",2018-07-01,"SUBARU","PHEV",1
"5051",2018-07-01,"SUZUKI","ICE",260
"5052",2018-07-01,"TESLA","BEV",40
"5053",2018-07-01,"TOYOTA","BEV",13
"5054",2018-07-01,"TOYOTA","ICE",971
"5055",2018-07-01,"TOYOTA","PHEV",148
"5056",2018-07-01,"VOLKSWAGEN","BEV",21
"5057",2018-07-01,"VOLKSWAGEN","ICE",2230
"5058",2018-07-01,"VOLKSWAGEN","PHEV",3
"5059",2018-07-01,"VOLVO","ICE",144
"5060",2018-07-01,"VOLVO","PHEV",1
"5061",2018-07-01,"АВТОСНАБ","ICE",3
"5062",2018-07-01,"ЗАЗ","ICE",42
"5063",2018-07-01,"СКС","ICE",31
"5064",2018-07-01,"ТК","ICE",7
"5065",2018-07-01,"УАЗ","ICE",3
"5066",2018-08-01,"ABARTH","ICE",1
"5067",2018-08-01,"ACURA","ICE",15
"5068",2018-08-01,"ALFA","ICE",9
"5069",2018-08-01,"ASTON","ICE",1
"5070",2018-08-01,"AUDI","ICE",451
"5071",2018-08-01,"AUDI","PHEV",1
"5072",2018-08-01,"BENTLEY","ICE",3
"5073",2018-08-01,"BMW","BEV",31
"5074",2018-08-01,"BMW","ICE",669
"5075",2018-08-01,"BMW","PHEV",5
"5076",2018-08-01,"BUICK","ICE",13
"5077",2018-08-01,"CADILLAC","ICE",6
"5078",2018-08-01,"CADILLAC","PHEV",1
"5079",2018-08-01,"CHERY","BEV",2
"5080",2018-08-01,"CHERY","ICE",111
"5081",2018-08-01,"CHEVROLET","BEV",14
"5082",2018-08-01,"CHEVROLET","ICE",174
"5083",2018-08-01,"CHEVROLET","PHEV",65
"5084",2018-08-01,"CHRYSLER","ICE",8
"5085",2018-08-01,"CITROEN","ICE",488
"5086",2018-08-01,"CITROEN","PHEV",1
"5087",2018-08-01,"DACIA","ICE",239
"5088",2018-08-01,"DODGE","ICE",11
"5089",2018-08-01,"FIAT","BEV",10
"5090",2018-08-01,"FIAT","ICE",350
"5091",2018-08-01,"FISKER","PHEV",1
"5092",2018-08-01,"FORD","BEV",3
"5093",2018-08-01,"FORD","ICE",1046
"5094",2018-08-01,"FORD","PHEV",33
"5095",2018-08-01,"GEELY","ICE",23
"5096",2018-08-01,"GMC","ICE",7
"5097",2018-08-01,"GREAT","ICE",31
"5098",2018-08-01,"HAVAL","ICE",4
"5099",2018-08-01,"HONDA","ICE",374
"5100",2018-08-01,"HONDA","PHEV",6
"5101",2018-08-01,"HYUNDAI","BEV",6
"5102",2018-08-01,"HYUNDAI","ICE",825
"5103",2018-08-01,"HYUNDAI","PHEV",13
"5104",2018-08-01,"INFINITI","ICE",62
"5105",2018-08-01,"JAC","ICE",21
"5106",2018-08-01,"JAGUAR","ICE",29
"5107",2018-08-01,"JEEP","ICE",61
"5108",2018-08-01,"KIA","BEV",13
"5109",2018-08-01,"KIA","ICE",700
"5110",2018-08-01,"KIA","PHEV",17
"5111",2018-08-01,"KRASZ","ICE",2
"5112",2018-08-01,"LADA","ICE",47
"5113",2018-08-01,"LANCIA","ICE",2
"5114",2018-08-01,"LAND","ICE",86
"5115",2018-08-01,"LEXUS","ICE",187
"5116",2018-08-01,"LEXUS","PHEV",50
"5117",2018-08-01,"LINCOLN","ICE",12
"5118",2018-08-01,"LINCOLN","PHEV",3
"5119",2018-08-01,"LOTUS","ICE",2
"5120",2018-08-01,"MASERATI","ICE",3
"5121",2018-08-01,"MAZDA","ICE",515
"5122",2018-08-01,"MERCEDES-BENZ","BEV",22
"5123",2018-08-01,"MERCEDES-BENZ","ICE",639
"5124",2018-08-01,"MERCEDES-BENZ","PHEV",4
"5125",2018-08-01,"MINI","ICE",57
"5126",2018-08-01,"MINI","PHEV",1
"5127",2018-08-01,"MITSUBISHI","BEV",1
"5128",2018-08-01,"MITSUBISHI","ICE",290
"5129",2018-08-01,"MITSUBISHI","PHEV",1
"5130",2018-08-01,"NISSAN","BEV",376
"5131",2018-08-01,"NISSAN","ICE",737
"5132",2018-08-01,"OPEL","ICE",587
"5133",2018-08-01,"PEUGEOT","BEV",1
"5134",2018-08-01,"PEUGEOT","ICE",605
"5135",2018-08-01,"PEUGEOT","PHEV",9
"5136",2018-08-01,"PORSCHE","ICE",56
"5137",2018-08-01,"PORSCHE","PHEV",3
"5138",2018-08-01,"RAVON","ICE",4
"5139",2018-08-01,"RENAULT","BEV",22
"5140",2018-08-01,"RENAULT","ICE",2588
"5141",2018-08-01,"ROLLS-ROYCE","ICE",1
"5142",2018-08-01,"SCION","ICE",5
"5143",2018-08-01,"SEAT","ICE",190
"5144",2018-08-01,"SKODA","ICE",1392
"5145",2018-08-01,"SMART","BEV",6
"5146",2018-08-01,"SMART","ICE",20
"5147",2018-08-01,"SSANG","ICE",5
"5148",2018-08-01,"SUBARU","ICE",164
"5149",2018-08-01,"SUBARU","PHEV",1
"5150",2018-08-01,"SUZUKI","ICE",299
"5151",2018-08-01,"TATA","ICE",1
"5152",2018-08-01,"TESLA","BEV",27
"5153",2018-08-01,"TIFFIN","ICE",1
"5154",2018-08-01,"TOYOTA","BEV",5
"5155",2018-08-01,"TOYOTA","ICE",1160
"5156",2018-08-01,"TOYOTA","PHEV",204
"5157",2018-08-01,"VOLKSWAGEN","BEV",13
"5158",2018-08-01,"VOLKSWAGEN","ICE",2102
"5159",2018-08-01,"VOLKSWAGEN","PHEV",4
"5160",2018-08-01,"VOLVO","ICE",138
"5161",2018-08-01,"АВТОСНАБ","ICE",4
"5162",2018-08-01,"ВАЗ","ICE",1
"5163",2018-08-01,"ЗАЗ","ICE",35
"5164",2018-08-01,"СКС","ICE",16
"5165",2018-08-01,"ТК","ICE",1
"5166",2018-08-01,"УАЗ","ICE",2
"5167",2018-09-01,"ABARTH","ICE",1
"5168",2018-09-01,"ACURA","ICE",18
"5169",2018-09-01,"ACURA","PHEV",1
"5170",2018-09-01,"ALFA","ICE",8
"5171",2018-09-01,"AUDI","ICE",443
"5172",2018-09-01,"AUDI","PHEV",3
"5173",2018-09-01,"BENTLEY","ICE",7
"5174",2018-09-01,"BMW","BEV",29
"5175",2018-09-01,"BMW","ICE",639
"5176",2018-09-01,"BMW","PHEV",7
"5177",2018-09-01,"BUICK","ICE",15
"5178",2018-09-01,"CADILLAC","ICE",9
"5179",2018-09-01,"CHERY","ICE",111
"5180",2018-09-01,"CHEVROLET","BEV",5
"5181",2018-09-01,"CHEVROLET","ICE",188
"5182",2018-09-01,"CHEVROLET","PHEV",56
"5183",2018-09-01,"CHRYSLER","ICE",12
"5184",2018-09-01,"CITROEN","BEV",1
"5185",2018-09-01,"CITROEN","ICE",476
"5186",2018-09-01,"CITROEN","PHEV",1
"5187",2018-09-01,"DACIA","ICE",253
"5188",2018-09-01,"DAIHATSU","ICE",1
"5189",2018-09-01,"DODGE","ICE",16
"5190",2018-09-01,"FIAT","BEV",21
"5191",2018-09-01,"FIAT","ICE",334
"5192",2018-09-01,"FORD","ICE",954
"5193",2018-09-01,"FORD","PHEV",22
"5194",2018-09-01,"GEELY","ICE",33
"5195",2018-09-01,"GMC","ICE",6
"5196",2018-09-01,"GREAT","ICE",11
"5197",2018-09-01,"HAVAL","ICE",12
